POINT (-72.091605500924 41.878467166373),310,16121,EASTFORD,RT44 NS 120FT EO COLONY RD,STANDISH JOHNSON,2,300,
POINT (-72.98419994782 41.258031001467),801,16228,WEST HAVEN,MORGAN LA. W/S AT HEFFERNAN,Lamar Central Outdoor,2,72,
POINT (-72.813011885595 41.556303874689),883,15064,MERIDEN,648 CHAMBERLAIN HGWY      3,CBS OUTDOOR INC,2,300,
POINT (-73.01784719556 41.537276010991),936,13473,WATERBURY,HAMILTON X HARPERS FERY   3,CBS OUTDOOR INC,4,300,PERMIT COVERS 6&300
POINT (-72.944695866763 41.284537205068),802,16287,WEST HAVEN,I95 W/S AT RR TRACKS,CBS OUTDOOR INC,2,672,Internal # 1220 or1358
POINT (-72.80934295569 41.290602358273),175,16501,BRANFORD,95-ES NORTH OF IVY,CBS OUTDOOR INC,2,672,"Internal Number 904, 905"
POINT (-73.423023303692 41.106883776872),830,16800,NORWALK,Rt. 95 W/S 69 CONNECTICUT AVE.,Lamar Central Outdoor,2,378,"Was not put into OASIS in 2002, Added on 6/26/09. We must investigate delinquent fees.  Panel # 6007, 6008"
POINT (-72.621751424428 41.569636742767),207,3148,PORTLAND,RT66NS 1000FT EO GROVE ST,CBS OUTDOOR INC,1,300,
POINT (-72.980350015464 41.67073735503),656,16270,BRISTOL,RT. 72 E/S AT CLARK AVE,LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 39205, 39206."
POINT (-72.469640605733 41.784356707513),534,8598,BOLTON,RT 44 X RT6 010 MNCHST    2,LAMAR OUTDOOR ADVERTISING,2,300,"SIGN HARD TO SPOT.  Panel #: 10116, 10117."
POINT (-72.957386347276 41.296072020767),134,2709,WEST HAVEN,RT1 NS AT ADMIRAL ST,CBS OUTDOOR INC,4,300,ON ROOF PERMIT FOR 3/250 SQ FT
POINT (-72.877971880628 41.332552223142),1019,16592,NEW HAVEN,I91 WS 670 FT SO New Haven TL,SCHOFF ENG. & SUPPLY CO.,2,900,
POINT (-72.668799391688 41.773775641176),1066,16817,HARTFORD,w/s 185 n/o Pedestrian Foot Bridge,CBS OUTDOOR INC,2,672,
POINT (-73.047896195276 41.556227507962),896,11818,WATERBURY,W S BRGE 6249  FREIGHT    4,"CBS OUTDOOR GROUP, LLC",1,414,
POINT (-72.028062733554 41.358431402426),1213,17029,GROTON,RT. 117 at Hazelnut Hill Road,Christ United Methodist Church,2,300,
POINT (-73.176463615402 41.17898885356),235,16723,BRIDGEPORT,I95 W/S @ 148 WATERVIEW,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 96, 97."
POINT (-72.254790727982 41.720347295577),488,3353,COLUMBIA,RT6 500' WO FLANDER RD,"Standish Johnson Co, Inc.",1,300,"Sign was transferred from Face Value, LLC to Standish Johnson in September 2014."
POINT (-72.661452885297 41.755419190084),1056,16310,Hartford,I91WS AT 140 HUYSHOPE AVE,CBS OUTDOOR INC,2,672,"Wrong permit # posted (16579-A)… should be as above (16310). Phone call to Next Media requesting change to 16310 on 10-4-06. Correct permit was faxed to Next. Internal #'s 331, 332"
POINT (-72.919109597952 41.308418013849),728,2867,NEW HAVEN,OLIVE X LYON ST           4,CBS OUTDOOR INC,3,300,
POINT (-73.026287908025 41.575417818393),580,5044,WATERBURY,N MAIN X LAKEWOOD         4,CBS OUTDOOR INC,2,300,
POINT (-71.885226337412 41.787898307829),353,4789,KILLINGLY,RT12 WS APP 1000' SO CADY ST,STANDISH JOHNSON,2,250,
POINT (-72.815401498488 41.66621878362),616,16757,NEW BRITAIN,RT72ES S/O WOOSTER ST AT 1 HARTFORD SQUARE,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50111, 50112."
POINT (-73.404577472167 41.103823333814),819,2492,NORWALK,RT136WS OPPOSITE WINFIELD,Lamar Central Outdoor,2,300,"PERMIT CALLS FOR ONE SIGN.  Panel # 1644, 1649"
POINT (-73.371828864206 41.380419710626),679,5393,BETHEL,ELMWOOD HGTS 200 MI.      4,Lamar Central Outdoor,2,250,"Panel # 2790, 2791"
POINT (-72.965422480421 41.27818770886),803,16767,WEST HAVEN,I95WS AT 19 ELIAS ST,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 104, 105. (Location update, 214 West Spring Street)"
POINT (-73.225015251021 41.267105353236),674,2103,TRUMBULL,2 MI S OF LONG HILL       0,Lamar Central Outdoor,4,250,
POINT (-73.210443398606 41.166765113975),247,16714,BRIDGEPORT,I95 W/S 65FT N/O HANCOCK STREET,Lamar Central Outdoor,2,672,"Panel # 6609, 6610"
POINT (-73.020890786232 41.540681841138),59,16932,WATERBURY,I-84 (southside) @ 815 HAMILTON AVENUE,"LAMAR CENTRAL OUTDOOR, LLC",1,672,This permit replaced premit #16518.
POINT (-72.711269511406 41.680952108342),1084,16989,NEWINGTON,"2550 Berlin Turnpike, Newington, CT",Dinette Depot,2,55,"Dinette Depot, BerlinTurnpike"
POINT (-73.044773298533 41.550407839772),585,6761,WATERBURY,MEADOW W/S 300 FT W/O BANK ST,CBS OUTDOOR INC,2,300,
POINT (-73.429247785917 41.104747683983),263,15037,NORWALK,I95NS AT 133-135 CONN AVE,Lamar Central Outdoor,2,672,"ON ROOF OF BUILDING.  Panel # 5400, 6004"
POINT (-73.456428730811 41.395837725673),697,13946,DANBURY,56 ELM ST                 4,Lamar Central Outdoor,1,300,Panel # 2692
POINT (-73.230260314956 41.169530401971),99,15512,FAIRFIELD,RT 1 685 KINGS HWY,Lamar Central Outdoor,1,72,ON  WALL RADDING
POINT (-72.901017867645 41.294440940946),1206,17005,NEW HAVEN,161-163 Forbes Avenue (I-95),Outfront Media LLC,1,672,Replaces Permit number 16632.  VMS Upgrade.
